Date,Open,High,Low,Close,Volume,Pips,Percent
11 May 2012 16:00,79.892,80.548,78.951,78.98,62242,-9120.0,-1.1415
18 May 2012 16:00,78.98,80.144,78.89,79.635,56641,6550.0,0.8293
25 May 2012 16:00,79.605,79.697,77.617,77.965,62124,-16400.0,-2.0602
01 Jun 2012 16:00,77.965,79.789,77.885,79.425,70481,14600.0,1.8726
08 Jun 2012 16:00,79.425,79.739,78.591,78.672,58943,-7530.0,-0.9481
15 Jun 2012 16:00,78.672,80.564,78.595,80.377,67460,17050.0,2.1672
22 Jun 2012 16:00,80.377,80.614,79.133,79.745,63699,-6320.0,-0.7863
29 Jun 2012 16:00,79.745,80.092,79.309,79.641,56455,-1040.0,-0.1304
06 Jul 2012 16:00,79.641,79.937,79.045,79.164,45515,-4770.0,-0.5989
13 Jul 2012 16:00,79.164,79.275,78.382,78.478,40171,-6860.0,-0.8666
20 Jul 2012 16:00,78.478,78.671,77.94,78.413,46319,-650.0,-0.0828
27 Jul 2012 16:00,78.413,78.769,77.907,78.443,46465,300.0,0.0383
03 Aug 2012 16:00,78.443,78.788,78.14,78.255,44028,-1880.0,-0.2397
10 Aug 2012 16:00,78.255,79.568,78.16,79.549,43598,12940.0,1.6536
17 Aug 2012 16:00,79.549,79.655,78.275,78.657,44913,-8920.0,-1.1213
24 Aug 2012 16:00,78.657,78.839,78.184,78.371,33643,-2860.0,-0.3636
31 Aug 2012 16:00,78.336,79.03,78.014,78.219,39775,-1170.0,-0.1494
07 Sep 2012 16:00,78.219,78.387,77.086,78.38,52655,1610.0,0.2058
14 Sep 2012 16:00,78.38,79.215,78.02,78.143,62210,-2370.0,-0.3024
21 Sep 2012 16:00,78.118,78.197,77.435,77.904,42675,-2140.0,-0.2739
28 Sep 2012 16:00,77.904,78.865,77.789,78.657,41518,7530.0,0.9666
05 Oct 2012 16:00,78.657,78.754,77.944,78.427,35015,-2300.0,-0.2924
12 Oct 2012 16:00,78.407,79.46,78.327,79.299,46447,8920.0,1.1377
19 Oct 2012 16:00,79.299,80.376,79.214,79.634,48581,3350.0,0.4225
26 Oct 2012 16:00,79.624,80.668,79.273,80.421,43850,7970.0,1.001
02 Nov 2012 16:00,80.421,80.558,79.071,79.479,53198,-9420.0,-1.1713
09 Nov 2012 16:00,79.421,81.458,79.207,81.288,54519,18670.0,2.3508
16 Nov 2012 16:00,81.345,82.83,81.083,82.377,62927,10320.0,1.2687
23 Nov 2012 16:00,82.377,82.743,81.684,82.466,68147,890.0,0.108
30 Nov 2012 16:00,82.466,82.825,81.717,82.477,57109,110.0,0.0133
07 Dec 2012 16:00,82.477,83.958,82.113,83.5,78738,10230.0,1.2403
14 Dec 2012 16:00,84.405,84.611,83.608,84.226,174026,-1790.0,-0.2121
21 Dec 2012 16:00,84.369,86.626,84.316,85.88,103998,15110.0,1.7909
28 Dec 2012 16:00,85.861,88.405,85.647,88.14,155746,22790.0,2.6543
04 Jan 2013 16:00,88.136,89.443,86.822,89.177,245058,10410.0,1.1811
11 Jan 2013 16:00,89.267,90.206,87.786,90.072,317563,8050.0,0.9018
18 Jan 2013 16:00,90.073,91.186,88.056,90.872,323848,7990.0,0.8871
25 Jan 2013 16:00,90.872,92.957,90.324,92.8,286401,19280.0,2.1217
01 Feb 2013 16:00,92.8,94.055,91.964,92.604,346142,-1960.0,-0.2112
08 Feb 2013 16:00,92.604,94.458,92.219,93.468,818132,8640.0,0.933
15 Feb 2013 16:00,93.468,94.209,92.768,93.391,585726,-770.0,-0.0824
22 Feb 2013 16:00,94.515,94.529,90.849,93.57,968442,-9450.0,-0.9998
01 Mar 2013 16:00,93.57,96.561,92.91,95.979,603832,24090.0,2.5745
